sales_id,Date,Territory,territory_key,Region,region_key,Category,Product,Value,Volume,Customer_Segment,customer_segment_key
SALE-008201,21-10-2025,Delhi,3,South,2,B,P6,64893,236,Wholesale,3
SALE-008202,18-03-2025,Delhi,3,South,2,C,P3,1212,445,Wholesale,3
SALE-008203,15-12-2025,Chennai,2,South,2,D,P1,76884,232,Retail,2
SALE-008204,27-05-2025,Chennai,2,North,1,E,P3,17560,330,Wholesale,3
SALE-008205,08-03-2025,Bangalore,1,South,2,C,P6,19468,164,Wholesale,3
SALE-008206,27-01-2026,Chennai,2,North,1,C,P6,47883,266,Retail,2
SALE-008207,08-01-2025,Bangalore,1,West,3,E,P1,33746,455,Online,1
SALE-008208,02-05-2025,Mumbai,4,North,1,E,P5,6808,371,Wholesale,3
SALE-008209,06-12-2025,Delhi,3,West,3,A,P2,30241,131,Wholesale,3
SALE-008210,24-06-2025,Bangalore,1,South,2,B,P4,73962,76,Wholesale,3
SALE-008211,23-01-2026,Bangalore,1,South,2,C,P3,75689,224,Retail,2
SALE-008212,28-06-2025,Bangalore,1,North,1,A,P3,51138,63,Online,1
SALE-008213,26-03-2025,Chennai,2,West,3,A,P4,38024,371,Online,1
SALE-008214,27-03-2026,Chennai,2,South,2,C,P6,21478,350,Wholesale,3
SALE-008215,14-02-2025,Chennai,2,South,2,B,P1,20345,394,Wholesale,3
SALE-008216,16-05-2025,Bangalore,1,West,3,E,P2,76695,149,Wholesale,3
SALE-008217,09-12-2025,Mumbai,4,South,2,C,P5,78898,422,Retail,2
SALE-008218,16-01-2025,Delhi,3,South,2,B,P4,51374,20,Wholesale,3
SALE-008219,29-11-2025,Chennai,2,North,1,E,P2,47769,15,Wholesale,3
SALE-008220,14-07-2025,Mumbai,4,South,2,D,P3,40459,405,Retail,2
SALE-008221,09-01-2025,Chennai,2,West,3,C,P2,49922,351,Online,1
SALE-008222,12-11-2025,Chennai,2,South,2,C,P6,86909,403,Online,1
SALE-008223,30-11-2025,Bangalore,1,North,1,B,P5,41222,491,Wholesale,3
SALE-008224,29-11-2025,Bangalore,1,South,2,A,P2,63887,136,Online,1
SALE-008225,23-11-2025,Chennai,2,West,3,A,P6,6951,426,Retail,2
SALE-008226,15-01-2025,Delhi,3,South,2,B,P3,79533,278,Retail,2
SALE-008227,23-11-2025,Chennai,2,West,3,C,P5,18780,110,Retail,2
SALE-008228,12-04-2025,Delhi,3,North,1,C,P5,68380,116,Retail,2
SALE-008229,14-08-2025,Mumbai,4,South,2,C,P5,62237,494,Retail,2
SALE-008230,01-03-2026,Chennai,2,South,2,D,P3,73629,495,Online,1
SALE-008231,05-10-2025,Delhi,3,North,1,A,P1,23470,332,Online,1
SALE-008232,12-02-2026,Mumbai,4,West,3,D,P3,62317,273,Online,1
SALE-008233,23-04-2025,Mumbai,4,West,3,C,P1,30365,362,Online,1
SALE-008234,04-03-2026,Bangalore,1,South,2,A,P6,96808,12,Wholesale,3
SALE-008235,01-01-2025,Mumbai,4,West,3,C,P1,43981,125,Wholesale,3
SALE-008236,23-09-2025,Bangalore,1,West,3,C,P3,19601,95,Retail,2
SALE-008237,27-07-2025,Mumbai,4,South,2,B,P6,62439,499,Wholesale,3
SALE-008238,20-04-2025,Mumbai,4,West,3,A,P2,99027,381,Wholesale,3
SALE-008239,19-07-2025,Delhi,3,West,3,C,P3,94770,319,Online,1
SALE-008240,16-03-2026,Delhi,3,South,2,E,P5,98755,328,Wholesale,3
SALE-008241,04-01-2026,Bangalore,1,South,2,E,P2,33679,254,Retail,2
SALE-008242,18-04-2026,Chennai,2,West,3,C,P4,3333,443,Wholesale,3
SALE-008243,02-11-2025,Delhi,3,South,2,B,P6,69630,48,Online,1
SALE-008244,12-01-2025,Mumbai,4,West,3,C,P4,87795,210,Wholesale,3
SALE-008245,11-12-2025,Bangalore,1,West,3,E,P4,28126,244,Wholesale,3
SALE-008246,10-04-2026,Bangalore,1,West,3,A,P5,91715,27,Wholesale,3
SALE-008247,07-07-2025,Bangalore,1,West,3,B,P6,29317,448,Wholesale,3
SALE-008248,03-06-2025,Mumbai,4,South,2,C,P6,91234,362,Online,1
SALE-008249,03-01-2026,Delhi,3,South,2,E,P5,7758,117,Online,1
SALE-008250,30-11-2025,Chennai,2,North,1,A,P1,35063,63,Retail,2
SALE-008251,01-03-2026,Bangalore,1,South,2,E,P6,26757,427,Retail,2
SALE-008252,24-02-2026,Mumbai,4,North,1,B,P5,36395,198,Online,1
SALE-008253,12-01-2026,Delhi,3,West,3,D,P6,68278,156,Retail,2
SALE-008254,06-10-2025,Delhi,3,South,2,C,P1,72193,126,Online,1
SALE-008255,20-06-2025,Chennai,2,West,3,A,P4,90724,157,Retail,2
SALE-008256,14-05-2025,Bangalore,1,North,1,B,P3,38389,402,Retail,2
SALE-008257,29-03-2026,Mumbai,4,South,2,B,P3,55968,493,Wholesale,3
SALE-008258,03-03-2026,Delhi,3,South,2,D,P6,88694,107,Online,1
SALE-008259,25-01-2025,Mumbai,4,South,2,D,P5,3063,302,Retail,2
SALE-008260,18-01-2025,Delhi,3,South,2,C,P6,31970,494,Retail,2
SALE-008261,09-07-2025,Bangalore,1,West,3,C,P4,97010,87,Wholesale,3
SALE-008262,21-05-2025,Bangalore,1,South,2,B,P6,30450,313,Retail,2
SALE-008263,12-02-2025,Chennai,2,North,1,C,P4,70792,228,Retail,2
SALE-008264,30-11-2025,Delhi,3,South,2,C,P1,37097,10,Retail,2
SALE-008265,11-10-2025,Mumbai,4,North,1,D,P1,57864,308,Retail,2
SALE-008266,26-05-2025,Delhi,3,North,1,B,P4,88938,27,Retail,2
SALE-008267,11-11-2025,Mumbai,4,West,3,E,P6,58683,274,Wholesale,3
SALE-008268,20-03-2026,Chennai,2,South,2,E,P5,17153,297,Retail,2
SALE-008269,15-11-2025,Delhi,3,North,1,A,P5,50953,53,Retail,2
SALE-008270,17-03-2026,Bangalore,1,South,2,D,P4,53301,13,Retail,2
SALE-008271,02-04-2025,Mumbai,4,West,3,A,P6,74139,151,Online,1
SALE-008272,28-06-2025,Bangalore,1,West,3,B,P6,79684,51,Online,1
SALE-008273,25-02-2025,Chennai,2,South,2,E,P3,74969,296,Retail,2
SALE-008274,04-06-2025,Chennai,2,North,1,E,P3,61359,235,Wholesale,3
SALE-008275,09-06-2025,Mumbai,4,West,3,E,P1,52098,343,Retail,2
SALE-008276,21-04-2025,Delhi,3,North,1,A,P6,35247,40,Online,1
SALE-008277,17-05-2025,Bangalore,1,North,1,C,P4,63278,306,Online,1
SALE-008278,20-08-2025,Bangalore,1,South,2,A,P3,49330,120,Wholesale,3
SALE-008279,25-04-2026,Mumbai,4,West,3,E,P5,85339,369,Retail,2
SALE-008280,13-04-2026,Mumbai,4,South,2,D,P2,63694,29,Online,1
SALE-008281,08-08-2025,Mumbai,4,South,2,D,P2,9797,74,Online,1
SALE-008282,09-03-2025,Chennai,2,South,2,A,P6,33757,118,Wholesale,3
SALE-008283,29-10-2025,Chennai,2,North,1,A,P4,81358,222,Online,1
SALE-008284,06-09-2025,Bangalore,1,South,2,B,P1,6296,150,Online,1
SALE-008285,19-11-2025,Delhi,3,West,3,A,P2,92438,186,Wholesale,3
SALE-008286,14-02-2026,Mumbai,4,North,1,A,P5,65148,223,Wholesale,3
SALE-008287,27-01-2026,Chennai,2,South,2,E,P5,2940,298,Wholesale,3
SALE-008288,06-01-2025,Delhi,3,West,3,C,P5,4270,23,Online,1
SALE-008289,09-04-2026,Mumbai,4,South,2,E,P2,26811,452,Online,1
SALE-008290,07-10-2025,Delhi,3,South,2,C,P3,12580,488,Retail,2
SALE-008291,08-03-2026,Mumbai,4,South,2,E,P5,78554,258,Retail,2
SALE-008292,04-04-2025,Delhi,3,North,1,E,P1,93045,206,Retail,2
SALE-008293,05-03-2026,Bangalore,1,South,2,B,P4,57211,296,Wholesale,3
SALE-008294,26-09-2025,Mumbai,4,West,3,C,P4,92652,375,Online,1
SALE-008295,16-07-2025,Mumbai,4,South,2,E,P4,54406,410,Online,1
SALE-008296,25-01-2025,Bangalore,1,South,2,E,P3,66213,406,Retail,2
SALE-008297,28-05-2025,Mumbai,4,North,1,C,P4,96627,302,Wholesale,3
SALE-008298,28-04-2025,Mumbai,4,South,2,B,P4,50345,360,Online,1
SALE-008299,04-12-2025,Chennai,2,West,3,C,P2,28161,210,Retail,2
SALE-008300,02-01-2026,Bangalore,1,West,3,B,P3,55339,200,Wholesale,3
SALE-008301,04-12-2025,Chennai,2,South,2,B,P3,65029,362,Online,1
SALE-008302,07-03-2025,Bangalore,1,West,3,D,P2,2505,228,Retail,2
SALE-008303,03-04-2026,Delhi,3,West,3,B,P1,16332,203,Wholesale,3
SALE-008304,28-10-2025,Bangalore,1,South,2,D,P4,88315,366,Retail,2
SALE-008305,05-01-2026,Bangalore,1,West,3,A,P1,77481,188,Retail,2
SALE-008306,24-06-2025,Chennai,2,West,3,B,P2,59988,336,Online,1
SALE-008307,15-11-2025,Mumbai,4,South,2,C,P2,31114,490,Retail,2
SALE-008308,17-03-2025,Bangalore,1,North,1,D,P2,45366,399,Online,1
SALE-008309,06-04-2026,Mumbai,4,North,1,A,P2,40730,232,Online,1
SALE-008310,24-04-2025,Bangalore,1,South,2,A,P6,50903,303,Wholesale,3
SALE-008311,21-04-2025,Chennai,2,North,1,B,P5,46325,128,Wholesale,3
SALE-008312,06-09-2025,Bangalore,1,North,1,C,P2,53131,339,Wholesale,3
SALE-008313,15-03-2026,Delhi,3,North,1,B,P1,18204,316,Retail,2
SALE-008314,22-07-2025,Bangalore,1,North,1,E,P2,88733,72,Online,1
SALE-008315,27-05-2025,Bangalore,1,South,2,A,P1,10205,383,Online,1
SALE-008316,04-02-2025,Mumbai,4,North,1,E,P2,11686,273,Wholesale,3
SALE-008317,05-11-2025,Mumbai,4,North,1,E,P2,85701,249,Online,1
SALE-008318,26-01-2025,Delhi,3,South,2,D,P5,54227,402,Online,1
SALE-008319,26-08-2025,Bangalore,1,South,2,E,P2,91625,66,Online,1
SALE-008320,14-01-2025,Mumbai,4,North,1,A,P4,48572,293,Wholesale,3
SALE-008321,09-01-2026,Bangalore,1,West,3,A,P5,15195,368,Wholesale,3
SALE-008322,14-02-2025,Chennai,2,South,2,C,P5,41404,280,Retail,2
SALE-008323,04-03-2026,Chennai,2,South,2,B,P4,94462,81,Retail,2
SALE-008324,04-08-2025,Delhi,3,North,1,C,P6,89738,143,Retail,2
SALE-008325,21-08-2025,Chennai,2,West,3,C,P5,75045,51,Wholesale,3
SALE-008326,12-07-2025,Mumbai,4,South,2,B,P2,70959,408,Wholesale,3
SALE-008327,20-02-2025,Mumbai,4,South,2,A,P4,35874,279,Online,1
SALE-008328,03-03-2026,Delhi,3,South,2,D,P2,76723,347,Retail,2
SALE-008329,10-01-2026,Bangalore,1,West,3,E,P5,21315,214,Wholesale,3
SALE-008330,02-08-2025,Mumbai,4,South,2,D,P3,94088,303,Online,1
SALE-008331,31-05-2025,Chennai,2,South,2,E,P4,5477,190,Retail,2
SALE-008332,16-03-2026,Mumbai,4,West,3,B,P1,3382,205,Online,1
SALE-008333,02-10-2025,Delhi,3,South,2,B,P5,37681,241,Wholesale,3
SALE-008334,04-12-2025,Chennai,2,West,3,C,P3,43288,244,Retail,2
SALE-008335,17-03-2025,Chennai,2,West,3,B,P5,46825,447,Wholesale,3
SALE-008336,15-03-2026,Chennai,2,West,3,E,P2,78954,268,Online,1
SALE-008337,08-08-2025,Delhi,3,North,1,D,P6,15537,99,Retail,2
SALE-008338,14-12-2025,Delhi,3,South,2,D,P6,67322,384,Retail,2
SALE-008339,20-03-2026,Bangalore,1,South,2,D,P2,75984,348,Retail,2
SALE-008340,06-07-2025,Bangalore,1,South,2,D,P6,78749,266,Online,1
SALE-008341,16-10-2025,Bangalore,1,West,3,C,P2,2018,202,Online,1
SALE-008342,07-02-2026,Delhi,3,North,1,D,P3,57763,439,Wholesale,3
SALE-008343,28-01-2025,Chennai,2,West,3,E,P2,66514,45,Online,1
SALE-008344,14-01-2026,Chennai,2,South,2,C,P5,79472,216,Online,1
SALE-008345,29-06-2025,Mumbai,4,West,3,C,P5,18630,348,Retail,2
SALE-008346,10-09-2025,Bangalore,1,North,1,C,P6,14661,359,Online,1
SALE-008347,06-05-2025,Chennai,2,South,2,B,P5,4300,37,Retail,2
SALE-008348,26-06-2025,Chennai,2,West,3,C,P4,56219,393,Online,1
SALE-008349,06-02-2025,Chennai,2,North,1,E,P5,23539,100,Wholesale,3
SALE-008350,14-02-2026,Chennai,2,West,3,D,P2,9410,355,Retail,2
SALE-008351,09-04-2025,Delhi,3,West,3,B,P4,67388,363,Online,1
SALE-008352,08-04-2025,Bangalore,1,South,2,D,P4,87320,440,Online,1
SALE-008353,07-05-2025,Chennai,2,North,1,A,P4,62685,177,Wholesale,3
SALE-008354,17-06-2025,Chennai,2,West,3,B,P4,17566,450,Retail,2
SALE-008355,21-03-2025,Chennai,2,North,1,E,P6,56925,442,Wholesale,3
SALE-008356,21-10-2025,Chennai,2,South,2,B,P3,24948,252,Wholesale,3
SALE-008357,29-11-2025,Mumbai,4,South,2,C,P6,46570,53,Wholesale,3
SALE-008358,06-05-2025,Chennai,2,South,2,B,P5,54183,361,Wholesale,3
SALE-008359,09-12-2025,Chennai,2,North,1,C,P3,95423,486,Online,1
SALE-008360,06-11-2025,Chennai,2,North,1,D,P6,67783,151,Online,1
SALE-008361,30-05-2025,Mumbai,4,West,3,B,P1,63564,127,Wholesale,3
SALE-008362,16-01-2025,Delhi,3,North,1,B,P3,18271,396,Wholesale,3
SALE-008363,28-01-2025,Mumbai,4,South,2,E,P6,2607,243,Online,1
SALE-008364,23-02-2026,Chennai,2,West,3,A,P6,15690,341,Retail,2
SALE-008365,20-03-2026,Delhi,3,North,1,B,P4,9854,29,Online,1
SALE-008366,22-06-2025,Chennai,2,South,2,D,P5,41803,228,Online,1
SALE-008367,15-02-2025,Delhi,3,South,2,C,P6,35504,107,Online,1
SALE-008368,24-11-2025,Chennai,2,West,3,D,P5,49934,229,Wholesale,3
SALE-008369,24-08-2025,Chennai,2,South,2,E,P2,30497,283,Wholesale,3
SALE-008370,15-03-2026,Delhi,3,North,1,B,P6,79353,198,Wholesale,3
SALE-008371,02-08-2025,Delhi,3,South,2,A,P3,1624,148,Wholesale,3
SALE-008372,26-03-2025,Chennai,2,West,3,A,P5,7325,182,Retail,2
SALE-008373,09-10-2025,Mumbai,4,South,2,B,P1,7942,48,Online,1
SALE-008374,20-08-2025,Mumbai,4,South,2,A,P1,11559,107,Retail,2
SALE-008375,26-03-2025,Mumbai,4,North,1,D,P6,54033,184,Wholesale,3
SALE-008376,13-02-2026,Mumbai,4,North,1,C,P3,38924,489,Online,1
SALE-008377,06-03-2025,Delhi,3,North,1,B,P6,88150,150,Wholesale,3
SALE-008378,14-05-2025,Delhi,3,North,1,C,P6,80841,151,Retail,2
SALE-008379,31-05-2025,Mumbai,4,South,2,A,P2,88790,162,Retail,2
SALE-008380,25-04-2025,Bangalore,1,North,1,E,P6,24144,260,Wholesale,3
SALE-008381,05-03-2025,Bangalore,1,South,2,C,P6,3915,480,Retail,2
SALE-008382,09-12-2025,Bangalore,1,North,1,E,P1,6480,272,Wholesale,3
SALE-008383,03-03-2026,Chennai,2,North,1,D,P2,17736,324,Wholesale,3
SALE-008384,29-12-2025,Mumbai,4,North,1,E,P3,23313,28,Retail,2
SALE-008385,11-02-2026,Chennai,2,South,2,C,P6,41914,476,Retail,2
SALE-008386,18-12-2025,Delhi,3,North,1,C,P5,76292,233,Wholesale,3
SALE-008387,07-06-2025,Delhi,3,South,2,B,P2,1372,22,Wholesale,3
SALE-008388,18-03-2025,Bangalore,1,North,1,E,P6,90730,8,Wholesale,3
SALE-008389,26-05-2025,Bangalore,1,North,1,D,P1,11385,218,Online,1
SALE-008390,09-12-2025,Delhi,3,West,3,B,P2,54076,231,Retail,2
SALE-008391,08-04-2026,Bangalore,1,North,1,B,P5,39812,350,Retail,2
SALE-008392,13-08-2025,Bangalore,1,South,2,D,P6,11803,114,Retail,2
SALE-008393,09-02-2026,Delhi,3,West,3,B,P5,92177,181,Retail,2
SALE-008394,09-11-2025,Chennai,2,South,2,D,P1,74011,137,Retail,2
SALE-008395,13-04-2025,Bangalore,1,South,2,A,P2,37259,346,Wholesale,3
SALE-008396,11-02-2026,Chennai,2,West,3,B,P2,30918,426,Wholesale,3
SALE-008397,13-12-2025,Bangalore,1,North,1,C,P4,86895,123,Online,1
SALE-008398,28-10-2025,Mumbai,4,West,3,A,P1,66503,54,Retail,2
SALE-008399,04-03-2026,Chennai,2,South,2,B,P2,31927,331,Wholesale,3
SALE-008400,11-04-2026,Chennai,2,North,1,D,P3,19133,377,Retail,2
SALE-008401,29-03-2025,Bangalore,1,West,3,A,P4,84969,409,Online,1
SALE-008402,06-01-2026,Chennai,2,South,2,A,P1,67098,98,Online,1
SALE-008403,30-10-2025,Mumbai,4,North,1,C,P5,18294,91,Online,1
SALE-008404,17-06-2025,Delhi,3,South,2,B,P1,59727,499,Wholesale,3
SALE-008405,11-03-2026,Mumbai,4,North,1,B,P3,65528,10,Online,1
SALE-008406,19-06-2025,Delhi,3,North,1,D,P3,43636,463,Retail,2
SALE-008407,15-05-2025,Mumbai,4,West,3,A,P5,35997,242,Online,1
SALE-008408,19-02-2025,Mumbai,4,North,1,C,P5,73930,453,Online,1
SALE-008409,08-03-2026,Chennai,2,South,2,D,P5,81536,396,Online,1
SALE-008410,06-12-2025,Mumbai,4,North,1,D,P4,12977,264,Retail,2
SALE-008411,13-12-2025,Bangalore,1,South,2,C,P3,56404,198,Retail,2
SALE-008412,14-05-2025,Bangalore,1,North,1,B,P5,13874,344,Online,1
SALE-008413,13-12-2025,Bangalore,1,North,1,C,P3,75317,257,Wholesale,3
SALE-008414,17-05-2025,Bangalore,1,West,3,B,P4,68169,281,Wholesale,3
SALE-008415,02-09-2025,Chennai,2,North,1,E,P6,53651,301,Wholesale,3
SALE-008416,19-04-2025,Bangalore,1,North,1,A,P4,67179,175,Online,1
SALE-008417,09-11-2025,Mumbai,4,South,2,C,P6,92289,267,Online,1
SALE-008418,14-10-2025,Bangalore,1,South,2,D,P3,23144,190,Wholesale,3
SALE-008419,21-01-2025,Chennai,2,South,2,B,P5,40945,215,Wholesale,3
SALE-008420,31-03-2025,Delhi,3,North,1,A,P6,81483,420,Wholesale,3
SALE-008421,23-10-2025,Mumbai,4,South,2,A,P1,29673,40,Retail,2
SALE-008422,22-04-2025,Mumbai,4,South,2,C,P2,2564,71,Retail,2
SALE-008423,28-10-2025,Chennai,2,North,1,D,P3,77696,219,Wholesale,3
SALE-008424,18-03-2025,Delhi,3,South,2,C,P6,45502,365,Retail,2
SALE-008425,26-06-2025,Bangalore,1,West,3,D,P4,23517,469,Retail,2
SALE-008426,09-12-2025,Delhi,3,West,3,E,P5,13668,5,Online,1
SALE-008427,28-05-2025,Mumbai,4,South,2,C,P6,51141,225,Retail,2
SALE-008428,11-04-2025,Mumbai,4,South,2,B,P2,30499,185,Online,1
SALE-008429,03-09-2025,Mumbai,4,South,2,C,P3,73792,144,Online,1
SALE-008430,27-04-2025,Delhi,3,North,1,C,P1,91892,395,Wholesale,3
SALE-008431,02-04-2025,Bangalore,1,West,3,E,P1,24201,182,Retail,2
SALE-008432,05-02-2026,Mumbai,4,West,3,E,P4,62218,383,Wholesale,3
SALE-008433,28-01-2025,Chennai,2,South,2,C,P4,5605,416,Online,1
SALE-008434,01-03-2026,Bangalore,1,South,2,D,P4,88630,306,Retail,2
SALE-008435,26-03-2026,Mumbai,4,North,1,E,P3,3598,216,Wholesale,3
SALE-008436,25-01-2025,Bangalore,1,North,1,E,P1,60945,457,Wholesale,3
SALE-008437,27-02-2025,Chennai,2,West,3,D,P1,69842,190,Wholesale,3
SALE-008438,24-10-2025,Delhi,3,North,1,A,P4,88253,356,Online,1
SALE-008439,14-05-2025,Mumbai,4,West,3,E,P4,84736,263,Wholesale,3
SALE-008440,27-11-2025,Chennai,2,South,2,E,P5,46046,348,Wholesale,3
SALE-008441,06-09-2025,Mumbai,4,South,2,D,P1,14965,316,Retail,2
SALE-008442,07-02-2025,Mumbai,4,West,3,D,P4,41274,471,Online,1
SALE-008443,25-01-2026,Delhi,3,South,2,C,P4,87613,295,Online,1
SALE-008444,05-03-2026,Delhi,3,North,1,C,P4,59582,77,Retail,2
SALE-008445,16-03-2025,Bangalore,1,South,2,A,P6,9614,51,Wholesale,3
SALE-008446,22-05-2025,Chennai,2,South,2,A,P5,29445,391,Wholesale,3
SALE-008447,18-11-2025,Chennai,2,West,3,A,P1,6565,469,Retail,2
SALE-008448,17-06-2025,Delhi,3,North,1,B,P1,36068,124,Retail,2
SALE-008449,16-09-2025,Mumbai,4,North,1,D,P1,53940,124,Online,1
SALE-008450,08-01-2026,Bangalore,1,South,2,E,P5,66694,167,Retail,2
SALE-008451,21-12-2025,Delhi,3,South,2,D,P3,28782,205,Wholesale,3
SALE-008452,13-08-2025,Bangalore,1,North,1,D,P5,61542,164,Wholesale,3
SALE-008453,01-06-2025,Bangalore,1,North,1,A,P6,83677,12,Wholesale,3
SALE-008454,19-01-2025,Chennai,2,West,3,D,P2,99588,328,Online,1
SALE-008455,26-05-2025,Bangalore,1,South,2,B,P6,26650,496,Wholesale,3
SALE-008456,24-03-2026,Chennai,2,South,2,E,P5,15296,107,Retail,2
SALE-008457,29-08-2025,Mumbai,4,North,1,A,P2,75444,356,Online,1
SALE-008458,07-01-2026,Mumbai,4,West,3,C,P6,20695,53,Online,1
SALE-008459,16-01-2026,Delhi,3,North,1,E,P4,60252,189,Online,1
SALE-008460,10-12-2025,Mumbai,4,South,2,C,P2,92128,367,Wholesale,3
SALE-008461,25-08-2025,Chennai,2,South,2,C,P5,60470,122,Retail,2
SALE-008462,04-02-2025,Bangalore,1,South,2,D,P3,49306,236,Online,1
SALE-008463,09-07-2025,Bangalore,1,South,2,E,P1,84805,23,Online,1
SALE-008464,01-01-2025,Mumbai,4,West,3,B,P5,26542,482,Online,1
SALE-008465,02-06-2025,Chennai,2,South,2,D,P1,97269,279,Retail,2
SALE-008466,05-03-2026,Bangalore,1,North,1,C,P6,50245,230,Retail,2
SALE-008467,09-03-2026,Mumbai,4,West,3,E,P2,65591,285,Wholesale,3
SALE-008468,06-05-2025,Chennai,2,West,3,D,P4,60735,434,Retail,2
SALE-008469,11-12-2025,Chennai,2,South,2,E,P4,74258,152,Wholesale,3
SALE-008470,04-02-2026,Bangalore,1,West,3,A,P5,73247,150,Retail,2
SALE-008471,14-08-2025,Delhi,3,South,2,B,P2,31100,12,Wholesale,3
SALE-008472,09-08-2025,Delhi,3,West,3,B,P2,45138,336,Wholesale,3
SALE-008473,07-02-2026,Chennai,2,West,3,B,P1,46981,193,Wholesale,3
SALE-008474,11-02-2026,Chennai,2,North,1,C,P6,15795,371,Online,1
SALE-008475,30-07-2025,Mumbai,4,North,1,C,P6,79188,414,Wholesale,3
SALE-008476,25-01-2025,Chennai,2,North,1,B,P2,89487,36,Online,1
SALE-008477,16-01-2025,Mumbai,4,West,3,E,P3,99397,42,Retail,2
SALE-008478,01-07-2025,Mumbai,4,North,1,A,P4,20557,234,Online,1
SALE-008479,25-11-2025,Mumbai,4,North,1,C,P6,27133,384,Wholesale,3
SALE-008480,09-05-2025,Chennai,2,North,1,D,P3,67454,24,Online,1
SALE-008481,11-02-2025,Chennai,2,West,3,D,P6,59985,423,Wholesale,3
SALE-008482,07-02-2026,Mumbai,4,South,2,C,P3,45246,38,Online,1
SALE-008483,22-02-2026,Bangalore,1,North,1,B,P1,3517,160,Retail,2
SALE-008484,02-12-2025,Chennai,2,West,3,E,P2,93349,255,Online,1
SALE-008485,24-08-2025,Delhi,3,West,3,A,P1,39881,186,Wholesale,3
SALE-008486,26-12-2025,Bangalore,1,South,2,D,P6,22962,54,Online,1
SALE-008487,15-03-2026,Delhi,3,North,1,C,P4,71364,416,Wholesale,3
SALE-008488,06-02-2026,Chennai,2,West,3,E,P1,44333,253,Wholesale,3
SALE-008489,03-02-2025,Bangalore,1,West,3,B,P6,69111,332,Retail,2
SALE-008490,11-12-2025,Chennai,2,West,3,A,P3,94307,266,Wholesale,3
SALE-008491,16-01-2026,Chennai,2,South,2,A,P1,89083,57,Wholesale,3
SALE-008492,14-02-2025,Bangalore,1,North,1,D,P2,10133,204,Retail,2
SALE-008493,14-05-2025,Chennai,2,West,3,D,P1,97101,333,Wholesale,3
SALE-008494,21-01-2025,Bangalore,1,West,3,C,P2,64866,79,Online,1
SALE-008495,02-05-2025,Chennai,2,West,3,A,P3,27347,252,Retail,2
SALE-008496,11-03-2025,Mumbai,4,West,3,B,P2,31010,382,Retail,2
SALE-008497,18-12-2025,Delhi,3,North,1,B,P2,89789,30,Wholesale,3
SALE-008498,27-12-2025,Mumbai,4,North,1,C,P6,27271,309,Wholesale,3
SALE-008499,17-02-2025,Chennai,2,West,3,A,P2,61048,77,Retail,2
SALE-008500,08-02-2025,Chennai,2,West,3,D,P6,88257,243,Online,1
SALE-008501,14-10-2025,Chennai,2,West,3,B,P2,58807,176,Wholesale,3
SALE-008502,10-01-2025,Mumbai,4,South,2,E,P4,44401,299,Online,1
SALE-008503,30-01-2025,Chennai,2,South,2,C,P5,61289,129,Wholesale,3
SALE-008504,01-09-2025,Bangalore,1,South,2,B,P6,81449,82,Wholesale,3
SALE-008505,01-10-2025,Delhi,3,West,3,E,P4,77013,295,Retail,2
SALE-008506,20-03-2026,Chennai,2,South,2,E,P1,2914,396,Retail,2
SALE-008507,29-03-2025,Chennai,2,North,1,B,P4,94469,178,Online,1
SALE-008508,01-09-2025,Delhi,3,South,2,C,P4,10404,492,Retail,2
SALE-008509,16-01-2026,Delhi,3,West,3,E,P2,85921,393,Online,1
SALE-008510,25-11-2025,Delhi,3,North,1,E,P1,52403,433,Online,1
SALE-008511,24-04-2026,Mumbai,4,West,3,A,P1,18741,132,Retail,2
SALE-008512,15-01-2025,Mumbai,4,North,1,A,P3,2175,376,Online,1
SALE-008513,04-01-2025,Chennai,2,South,2,A,P2,55865,219,Retail,2
SALE-008514,10-07-2025,Delhi,3,South,2,E,P4,55808,255,Online,1
SALE-008515,17-06-2025,Chennai,2,North,1,E,P3,38208,92,Online,1
SALE-008516,09-01-2025,Chennai,2,North,1,C,P3,42064,24,Wholesale,3
SALE-008517,19-04-2025,Chennai,2,West,3,D,P6,7424,68,Retail,2
SALE-008518,17-05-2025,Mumbai,4,North,1,A,P4,45763,444,Retail,2
SALE-008519,03-06-2025,Delhi,3,West,3,D,P1,46213,254,Retail,2
SALE-008520,23-01-2026,Chennai,2,North,1,A,P2,1950,156,Retail,2
SALE-008521,28-07-2025,Mumbai,4,North,1,A,P2,51071,180,Wholesale,3
SALE-008522,29-09-2025,Bangalore,1,South,2,C,P4,90081,404,Wholesale,3
SALE-008523,23-05-2025,Bangalore,1,South,2,C,P2,93391,319,Wholesale,3
SALE-008524,09-04-2025,Chennai,2,West,3,B,P5,25446,221,Wholesale,3
SALE-008525,12-01-2026,Chennai,2,West,3,A,P3,34190,353,Retail,2
SALE-008526,04-11-2025,Delhi,3,West,3,A,P3,59113,30,Online,1
SALE-008527,10-03-2025,Delhi,3,North,1,A,P5,44535,451,Retail,2
SALE-008528,04-09-2025,Chennai,2,North,1,C,P2,8343,147,Retail,2
SALE-008529,18-09-2025,Mumbai,4,West,3,A,P1,44159,149,Wholesale,3
SALE-008530,03-10-2025,Chennai,2,North,1,B,P6,24681,424,Wholesale,3
SALE-008531,20-03-2025,Delhi,3,South,2,E,P5,90126,277,Retail,2
SALE-008532,26-05-2025,Delhi,3,North,1,B,P5,54606,340,Retail,2
